name,opp,venue,lower,upper
Kevin Gausman,KCR,away,4.667330956041106,7.131596527350624
Luis Garcia,KCR,away,4.074353616465314,6.533016028794525
Zac Gallen,KCR,away,3.202707692052406,5.725782188787309
Max Fried,KCR,away,4.051420711888199,6.491628069929857
Kyle Freeland,KCR,away,1.9469804694621378,4.409894747950527
Chris Flexen,KCR,away,2.4222486573973634,4.859381514951348
Erick Fedde,KCR,away,1.9964508366674163,4.48172218281593
Alex Faedo,KCR,away,1.9255780127635012,4.80571502777697
Nathan Eovaldi,KCR,away,4.0710290116808,6.835214252593559
Zach Eflin,KCR,away,2.343613535127898,5.042806830726861
Dane Dunning,KCR,away,3.1258153648002134,5.498305783109763
Reid Detmers,KCR,away,1.798916649425997,4.535050288568477
Zach Davies,KCR,away,2.2665136331299474,4.7872791572593245
Yu Darvish,KCR,away,3.6571996474683592,6.213870171229888
Johnny Cueto,KCR,away,2.66943019069578,5.611214185358133
Nestor Cortes,KCR,away,4.4844071259453715,6.9826566061094235
Patrick Corbin,KCR,away,2.7693535653846,5.205573996097961
Roansy Contreras,KCR,away,1.9898825122002062,4.883295333077842
Gerrit Cole,KCR,away,5.681955280583952,8.115292916563735
Alex Cobb,KCR,away,3.126361283766752,5.921601302569197
Aaron Civale,KCR,away,2.4289341008484446,5.377712798748179
Dylan Cease,KCR,away,6.028885074472658,8.429723513995777
Luis Castillo,KCR,away,3.989935756751353,6.8742308681274595
Humberto Castellanos,KCR,away,0.6589207368145431,3.567147662483392
Carlos Carrasco,KCR,away,3.905687303172905,6.38418291617653
Corbin Burnes,KCR,away,5.952108971476918,8.388076294486233
Dylan Bundy,KCR,away,2.1356766094519926,4.726227140765074
Madison Bumgarner,KCR,away,1.6978417659354739,4.127652404306584
Walker Buehler,KCR,away,2.767525522353422,5.55682076557404
Kris Bubic,KCR,away,1.117510100283891,3.884876198479123
JT Brubaker,KCR,away,3.2742533218620284,5.769286662576654
Beau Brieske,KCR,away,1.7089010414264387,4.345277941690769
Kyle Bradish,KCR,away,2.6487601037501953,5.645307075493633
Paul Blackburn,KCR,away,2.5347093525505717,4.994480637636181
Shane Bieber,KCR,away,4.358445761783621,6.785485849053957
Jose Berrios,KCR,away,2.641584543070143,5.037461720455088
Chris Bassitt,KCR,away,4.491805515033556,7.046000086067788
Graham Ashcraft,KCR,away,1.2477138515510378,4.394527329861057
Aaron Ashby,KCR,away,3.0544894397909244,5.603675892185992
Chris Archer,KCR,away,1.4623687218597645,3.919483658268671
Tyler Anderson,KCR,away,3.0273051119207306,5.571975514675794
Ian Anderson,KCR,away,2.4888621427808806,4.966495095791003
Sandy Alcantara,KCR,away,4.7022947112109295,7.138658582562107
Joan Adon,KCR,away,1.7450251501683804,4.447165067187113
Bruce Zimmermann,DET,away,2.40014282644751,5.033693499842241
Kyle Wright,DET,away,4.87821721863341,7.343450029459693
Brandon Woodruff,DET,away,5.144638196840373,8.025491193767007
Alex Wood,DET,away,3.66362120657916,6.0931905151347205
Garrett Whitlock,DET,away,2.45885051230176,5.079716631381897
Zack Wheeler,DET,away,5.350193109986076,7.875086518854406
Tyler Wells,DET,away,2.2593964904267523,4.66923639870716
Logan Webb,DET,away,4.515115104405576,6.979876676928794
Spenser Watkins,DET,away,1.0293590133126873,3.8776711310981264
Taijuan Walker,DET,away,3.3369926128668155,5.939240974935691
Adam Wainwright,DET,away,3.7593488317058403,6.224625265583934
Michael Wacha,DET,away,2.7508969376428434,5.342468028465883
Justin Verlander,DET,away,5.05593013010451,7.563678994269152
Vince Velasquez,DET,away,1.8801925410387927,4.4220680669308425
Framber Valdez,DET,away,4.719146036367207,7.127596816827826
Jose Urquidy,DET,away,3.2129245804205224,5.687662257838077
Julio Urias,DET,away,4.2001843125285445,6.667046933850512
Zach Thompson,DET,away,1.698061607023547,4.269040344436641
Keegan Thompson,DET,away,2.475574118189428,4.821141586767297
Jameson Taillon,DET,away,3.596875857525614,6.0449061437201586
Noah Syndergaard,DET,away,3.0546721239658305,5.715101190654198
Ranger Suarez,DET,away,3.0046989257303403,5.529967948774271
Marcus Stroman,DET,away,3.602379600113883,6.72498113627004
Ross Stripling,DET,away,1.7005736027964593,3.9550845681469182
Justin Steele,DET,away,3.3954573694248253,5.877452720814443
Jeffrey Springs,DET,away,2.625811115661448,4.909310692319874
Blake Snell,DET,away,4.402136177417231,7.537072344770478
Drew Smyly,DET,away,2.0221353243162685,5.167239352257313
Devin Smeltzer,DET,away,2.3557404716920747,5.296019501698185
Tarik Skubal,DET,away,4.709659612941931,7.146556104155919
Brady Singer,DET,away,3.788865779033965,6.502967922996084
Luis Severino,DET,away,5.320582683746641,7.770087250357563
Antonio Senzatela,DET,away,1.2297349667498756,3.8739398388131123
Max Scherzer,DET,away,6.797101815357556,9.93538115602894
Patrick Sandoval,DET,away,4.856679414100574,7.515750445944217
Joe Ryan,DET,away,4.004746323369343,6.6292012351857466
Trevor Rogers,DET,away,3.1742076379575925,5.646684258980415
Eduardo Rodriguez,DET,away,2.831764782841317,6.101576964986572
Carlos Rodon,DET,away,5.906143757387606,8.33058977315704
Robbie Ray,DET,away,5.818949410422852,8.20117928066298
Drew Rasmussen,DET,away,2.838339503426212,5.460698900652115
Jose Quintana,DET,away,3.4109334551666155,5.819673748366478
Cal Quantrill,DET,away,2.502833155508847,4.972214975092456
Zach Plesac,DET,away,2.860850934077332,5.332225899282292
Nick Pivetta,DET,away,4.707617783708683,7.088398258061982
David Peterson,DET,away,3.6967878344222305,6.369815986413188
Martin Perez,DET,away,4.218315918046241,6.629889693132026
Freddy Peralta,DET,away,4.712839774656773,8.011384350568168
Glenn Otto,DET,away,2.5567415039986785,5.402697803782823
Shohei Ohtani,DET,away,7.037781912299989,9.611769135581321
Jake Odorizzi,DET,away,1.4591599532929818,4.696090557670499
Aaron Nola,DET,away,6.005070465909506,8.414524431805466
Joe Musgrove,DET,away,5.109458611173311,7.7125836577449505
Charlie Morton,DET,away,5.089451249320021,7.556670942362926
Jordan Montgomery,DET,away,3.4208761132878713,5.807542790836351
Frankie Montas,DET,away,4.902757951325889,7.257426697293838
Miles Mikolas,DET,away,3.6845646099009075,6.089105458967622
Tylor Megill,DET,away,3.8582830606960243,6.989688025820245
Triston McKenzie,DET,away,4.251753124960414,6.721426825010992
Shane McClanahan,DET,away,7.107960320728502,9.523027238775903
Steven Matz,DET,away,3.4286681048063876,6.555938658119324
Nick Martinez,DET,away,2.8914562070372787,5.423449857520684
German Marquez,DET,away,3.7142199980423003,6.180106605892024
Alek Manoah,DET,away,4.578611403990448,7.018196759569613
Sean Manaea,DET,away,4.755982533910982,7.286977731206961
Tyler Mahle,DET,away,4.80390582926738,7.213076179675504
Daniel Lynch,DET,away,3.905615661233938,6.559633709682613
Jordan Lyles,DET,away,3.9652845919734743,6.37956821043126
Michael Lorenzen,DET,away,3.3951409525620924,6.054211984405759
Pablo Lopez,DET,away,5.111171278618233,7.5739368895869355
Eric Lauer,DET,away,4.846264320028997,7.371702357494888
Chad Kuhl,DET,away,2.688953111418626,5.1773955117598405
Michael Kopech,DET,away,3.3727992030671565,5.84270990849922
Corey Kluber,DET,away,3.41693404695682,5.826474751508124
George Kirby,DET,away,3.8722160671831434,6.733222388733954
Yusei Kikuchi,DET,away,3.522965950785006,5.966587213226935
Dallas Keuchel,DET,away,1.7763021334632072,4.7110541742956675
Clayton Kershaw,DET,away,4.441459809456773,7.379640637928305
Merrill Kelly,DET,away,3.56106678846601,5.93668943465645
Mitch Keller,DET,away,3.1308701403503814,5.560011701058437
Brad Keller,DET,away,2.8291961205573033,5.211679232022923
James Kaprielian,DET,away,2.2764818034098475,4.904845347188598
Daulton Jefferies,DET,away,1.8998010914859942,5.175105044997467
Cristian Javier,DET,away,5.252306008792257,7.668212968296695
Cole Irvin,DET,away,2.960973608549202,5.534815788506806
Dakota Hudson,DET,away,1.6813824276958713,4.139078256357786
Adrian Houser,DET,away,2.6909309432710558,5.219394566416068
Rich Hill,DET,away,2.7558015911319513,5.1963101537366425
Elieser Hernandez,DET,away,2.6581795198589084,5.530793137827104
Kyle Hendricks,DET,away,2.8082396781538925,5.286675868747398
Jonathan Heasley,DET,away,2.5538996801288043,5.523265757579738
Taylor Hearn,DET,away,2.861511019889493,5.41188141244503
Vladimir Gutiérrez,DET,away,1.41088623287448,4.40239376648227
Zack Greinke,DET,away,1.6102509575970414,4.2312595821116625
Hunter Greene,DET,away,5.059159633697906,7.522691772894852
Sonny Gray,DET,away,3.8559802996287855,6.682505983005096
Josiah Gray,DET,away,4.881425159137924,7.346399800465175
Jon Gray,DET,away,5.141685311648778,7.676286497649897
MacKenzie Gore,DET,away,3.9980717569290736,6.675965944342055
Marco Gonzales,DET,away,2.022580961848168,4.471472765623696
Tony Gonsolin,DET,away,3.8188672739614358,6.346387862605953
Austin Gomber,DET,away,2.55931663321043,5.040725439271808
Lucas Giolito,DET,away,5.302763523138193,7.839540200572895
Logan Gilbert,DET,away,4.411241781544153,6.790757700981204
Kyle Gibson,DET,away,3.1336186118474796,5.593567405546601
Kevin Gausman,DET,away,5.406155607275585,7.819062364187125
Luis Garcia,DET,away,4.781670338559304,7.251989794771515
Zac Gallen,DET,away,3.9120622815456687,6.4427180873650265
Max Fried,DET,away,4.777221727244689,7.192117542644348
Kyle Freeland,DET,away,2.657245619267205,5.125920086216441
Chris Flexen,DET,away,3.1314728683778323,5.57644779204186
Erick Fedde,DET,away,2.7210760052924337,5.183387502261894
Alex Faedo,DET,away,2.648853156672814,5.508730371938638
Nathan Eovaldi,DET,away,4.812010402162077,7.520523350183263
Zach Eflin,DET,away,3.0672441341003633,5.745466719825377
Dane Dunning,DET,away,3.850073132808153,6.200338503172804
Reid Detmers,DET,away,2.5035187069576006,5.2567387191078545
Zach Davies,DET,away,2.9905730966987374,5.489510181761515
Yu Darvish,DET,away,4.381919913315252,6.915440393453976
Johnny Cueto,DET,away,3.372456804738941,6.334478059385952
Nestor Cortes,DET,away,5.193654087261489,7.699700132864287
Patrick Corbin,DET,away,3.4940962530306243,5.907121796522917
Roansy Contreras,DET,away,2.7139974709830486,5.58547086236598
Gerrit Cole,DET,away,6.419652592487569,8.8038860927311
Alex Cobb,DET,away,3.850889126073817,6.623363948333113
Aaron Civale,DET,away,3.149771603902468,6.0831657837651365
Dylan Cease,DET,away,6.751332321559628,9.133566754979787
Luis Castillo,DET,away,4.714031893147511,7.576425219802283
Humberto Castellanos,DET,away,1.382691794393397,4.269667092975519
Carlos Carrasco,DET,away,4.631049900505326,7.08511080691509
Corbin Burnes,DET,away,6.678567033635423,9.087908720398708
Dylan Bundy,DET,away,2.890867710135054,5.397326528152994
Madison Bumgarner,DET,away,2.423213715383489,4.8285709429295505
Walker Buehler,DET,away,3.508162229731924,6.242474546266518
Kris Bubic,DET,away,1.8745732248051725,4.554103562028822
JT Brubaker,DET,away,4.000384656262795,6.469445816246869
Beau Brieske,DET,away,2.4153229410603285,5.06514653012786
Kyle Bradish,DET,away,3.3721121461107897,6.34824552120402
Paul Blackburn,DET,away,3.273422709643805,5.682057768613928
Shane Bieber,DET,away,5.110932538726331,7.459289560182228
Jose Berrios,DET,away,3.3798574086948676,5.725479342901345
Chris Bassitt,DET,away,5.216998452464296,7.747097636708029
Graham Ashcraft,DET,away,1.9711369437970017,5.097394725686074
Aaron Ashby,DET,away,3.779413784535938,6.305042035511958
Chris Archer,DET,away,2.1847309819873137,4.623411886212104
Tyler Anderson,DET,away,3.76702782677999,6.258543287887515
Ian Anderson,DET,away,3.213519642366423,5.668128084276441
Sandy Alcantara,DET,away,5.428239281213131,7.839004500630887
Joan Adon,DET,away,2.4687993398362877,5.149681365590187
Bruce Zimmermann,BOS,away,1.6890066031922666,4.321617549244072
Kyle Wright,BOS,away,4.17638637404015,6.622068700199542
Brandon Woodruff,BOS,away,4.4304188305794545,7.316498386174515
Alex Wood,BOS,away,2.9332009227030684,5.4003986251574005
Garrett Whitlock,BOS,away,1.730000125033256,4.385354844796989
Zack Wheeler,BOS,away,4.635142962962252,7.166924492024819
Tyler Wells,BOS,away,1.548272643881764,3.957148071398737
Logan Webb,BOS,away,3.7990777136606413,6.272701893820318
Spenser Watkins,BOS,away,0.3352530138238612,3.1485649567335408
Taijuan Walker,BOS,away,2.6220156614858556,5.23100575246324
Adam Wainwright,BOS,away,3.058464209039432,5.502297714396931
Michael Wacha,BOS,away,2.005359460556826,4.6647933316984895
Justin Verlander,BOS,away,4.3434695058112105,6.8529274447090405
Vince Velasquez,BOS,away,1.1831979407046798,3.6958504934115433
Framber Valdez,BOS,away,3.9920281159277162,6.431502563413906
Jose Urquidy,BOS,away,2.5006601243976574,4.9767145400075306
Julio Urias,BOS,away,3.4835149954502995,5.9605040770753455
Zach Thompson,BOS,away,0.9667312493566709,3.5771585282501057
Keegan Thompson,BOS,away,1.773740711472286,4.099762819631026
Jameson Taillon,BOS,away,2.8835548543047844,5.335014973087577
Noah Syndergaard,BOS,away,2.3753661709891265,4.971194969777491
Ranger Suarez,BOS,away,2.2892567721769455,4.822197928474254
Marcus Stroman,BOS,away,2.8883430443562577,6.015805518174254
Ross Stripling,BOS,away,1.00139013769633,3.231055859393636
Justin Steele,BOS,away,2.6801101702697023,5.169587746116155
Jeffrey Springs,BOS,away,1.9388332106352624,4.173076423492647
Blake Snell,BOS,away,3.6871418666751854,6.828854481659112
Drew Smyly,BOS,away,1.3072938315066482,4.458868671213521
Devin Smeltzer,BOS,away,1.623982190610124,4.604565608926723
Tarik Skubal,BOS,away,4.010094532977019,6.4229090102674204
Brady Singer,BOS,away,3.059028137043354,5.8095933911332835
Luis Severino,BOS,away,4.59294574041267,7.074512019838123
Antonio Senzatela,BOS,away,0.4974593838417607,3.183003247867815
Max Scherzer,BOS,away,6.08215891516531,9.227111882367772
Patrick Sandoval,BOS,away,4.143296937570371,6.805920748621009
Joe Ryan,BOS,away,3.2913103928410448,5.919424991860634
Trevor Rogers,BOS,away,2.457991523475007,4.93968819960959
Eduardo Rodriguez,BOS,away,2.141206875477521,5.368922698496957
Carlos Rodon,BOS,away,5.1764675804464915,7.637053776244745
Robbie Ray,BOS,away,5.134186049517678,7.462730467714743
Drew Rasmussen,BOS,away,2.1093187277437195,4.766507502481197
Jose Quintana,BOS,away,2.666950509185167,5.1404445204945155
Cal Quantrill,BOS,away,1.789573913266489,4.262262043481401
Zach Plesac,BOS,away,2.1324315122881647,4.637433147218049
Nick Pivetta,BOS,away,3.995420308515694,6.37738355940156
David Peterson,BOS,away,2.9816901771259205,5.661701469856086
Martin Perez,BOS,away,3.505498687062457,5.919494750262399
Freddy Peralta,BOS,away,3.9974337426541737,7.303578208717356
Glenn Otto,BOS,away,1.8627067538882753,4.673520380039815
Shohei Ohtani,BOS,away,6.356877365374768,8.86946150865313
Jake Odorizzi,BOS,away,0.746718659422335,3.985319677687734
Aaron Nola,BOS,away,5.289466365187001,7.706916358674561
Joe Musgrove,BOS,away,4.393559345947914,7.005270749116937
Charlie Morton,BOS,away,4.37325685180613,6.849653166023406
Jordan Montgomery,BOS,away,2.6939790881606482,5.111227642110163
Frankie Montas,BOS,away,4.190739862201587,6.546232612564729
Miles Mikolas,BOS,away,2.9703116029631147,5.380146292052004
Tylor Megill,BOS,away,3.1431903402527235,6.2815685724101344
Triston McKenzie,BOS,away,3.5246371217818355,6.02533065433616
Shane McClanahan,BOS,away,6.395259592152024,8.812515793498969
Steven Matz,BOS,away,2.715031385202365,5.846363203869935
Nick Martinez,BOS,away,2.1752933668852155,4.7164005238193365
German Marquez,BOS,away,2.9979792043630624,5.473135225717851
Alek Manoah,BOS,away,3.895537861226085,6.2780581284805645
Sean Manaea,BOS,away,4.0402081471740665,6.579539944090465
Tyler Mahle,BOS,away,4.0872772223407505,6.506492612748723
Daniel Lynch,BOS,away,3.1928380644163763,5.849199132646763
Jordan Lyles,BOS,away,3.2685332397478533,5.65310738880347
Michael Lorenzen,BOS,away,2.681758476031889,5.344382287082552
Pablo Lopez,BOS,away,4.39559783812685,6.866298156224907
Eric Lauer,BOS,away,4.131152452666813,6.663602051003661
Chad Kuhl,BOS,away,1.9586481097787258,4.484488339546329
Michael Kopech,BOS,away,2.6460699267299823,5.146227010982983
Corey Kluber,BOS,away,2.7194619096484587,5.100734714963075
George Kirby,BOS,away,3.195889567053235,5.986336715010451
Yusei Kikuchi,BOS,away,2.8263297976212316,5.240011192537298
Dallas Keuchel,BOS,away,1.082408118095737,3.9817360158097257
Clayton Kershaw,BOS,away,3.707548847439457,6.69033942609221
Merrill Kelly,BOS,away,2.831191031961056,5.243353017307992
Mitch Keller,BOS,away,2.401760296482658,4.86590937107275
Brad Keller,BOS,away,2.0879870190083425,4.529676159718472
James Kaprielian,BOS,away,1.5794990893413077,4.178615887403725
Daulton Jefferies,BOS,away,1.1868968517745455,4.464797110855503
Cristian Javier,BOS,away,4.52538689581417,6.971919907421371
Cole Irvin,BOS,away,2.248802260975256,4.823774962227341
Dakota Hudson,BOS,away,0.9808249511465301,3.4164235590537158
Adrian Houser,BOS,away,1.9751615520371852,4.511951783796526
Rich Hill,BOS,away,2.0141216268433673,4.514777944171815
Elieser Hernandez,BOS,away,1.9434511278737427,4.822309355958858
Kyle Hendricks,BOS,away,2.0932971123689184,4.578406260678961
Jonathan Heasley,BOS,away,1.8414221937078303,4.812531070147301
Taylor Hearn,BOS,away,2.132896865977129,4.717283392503983
Vladimir Gutiérrez,BOS,away,0.7141332988291289,3.675934526674209
Zack Greinke,BOS,away,0.8810696246056742,3.537228741249618
Hunter Greene,BOS,away,4.357968521954535,6.800670710784812
Sonny Gray,BOS,away,3.142753619736194,5.9725204890442765
Josiah Gray,BOS,away,4.166487884327658,6.63812490142203
Jon Gray,BOS,away,4.4144091902203435,6.98035044522492
MacKenzie Gore,BOS,away,3.281915697234587,5.96890983018313
Marco Gonzales,BOS,away,1.325618982003469,3.745222571614983
Tony Gonsolin,BOS,away,3.1024029015637753,5.639640061150202
Austin Gomber,BOS,away,1.8295950523502233,4.347234846278603
Lucas Giolito,BOS,away,4.589871456836355,7.129220093021321
Logan Gilbert,BOS,away,3.7129555979525506,6.0658317107193955
Kyle Gibson,BOS,away,2.418142878104835,4.885830965435835
Kevin Gausman,BOS,away,4.7228133542333515,7.079192443375947
